"","participant","block_num","time_since_start","time_to_end","block_duration"
"1118",133,5,269.1799568,9.13433200000009,278.3142888
"1119",133,7,0,251.5778163,251.5778163
"1120",133,7,0,251.5778163,251.5778163
"1121",133,7,151.4167628,100.1610535,251.5778163
"1122",133,7,216.5739751,35.0038411999999,251.5778163
"1123",133,7,242.3101216,9.26769469999999,251.5778163
"1124",134,1,0,252.711091399999,252.711091399999
"1125",134,1,37.5039263000001,215.207165099999,252.711091399999
"1126",134,1,163.117831599999,89.5932597999999,252.711091399999
"1127",134,1,224.207933299999,28.5031580999998,252.711091399999
"1128",134,2,0,287.1651761,287.1651761
"1129",134,2,188.5542507,98.6109254,287.1651761
"1130",134,2,273.4469844,13.7181917,287.1651761
"1131",134,3,0,288.0985942,288.0985942
"1132",134,3,145.5328252,142.565769,288.0985942
"1133",134,3,225.7750277,62.3235665,288.0985942
"1134",134,4,0,286.2151709,286.2151709
"1135",134,4,173.1526636,113.0625073,286.2151709
"1136",134,4,243.7104761,42.5046947999999,286.2151709
"1137",134,4,280.2312046,5.98396629999979,286.2151709
"1138",134,5,0,289.9988924,289.9988924
"1139",134,5,116.4297205,173.5691719,289.9988924
"1140",134,5,203.6393715,86.3595209,289.9988924
"1141",134,5,247.6609088,42.3379836000004,289.9988924
"1142",134,5,280.2144929,9.78439950000029,289.9988924
"1143",134,6,0,289.5155317,289.5155317
"1144",134,6,97.1442469000003,192.3712848,289.5155317
"1145",134,6,232.2258702,57.2896615,289.5155317
"1146",134,6,273.347088,16.1684437000004,289.5155317
"1147",134,6,280.4478354,9.06769630000008,289.5155317
"1148",134,7,0,285.8650019,285.8650019
"1149",134,7,89.9766407000002,195.8883612,285.8650019
"1150",134,7,133.2981157,152.5668862,285.8650019
"1151",134,7,187.854142,98.0108599,285.8650019
"1152",134,7,225.9916895,59.8733124,285.8650019
"1153",134,7,274.3970511,11.4679507999999,285.8650019
"1154",135,1,0,233.4954632,233.4954632
"1155",135,1,13.9671757,219.5282875,233.4954632
"1156",135,1,13.9671757,219.5282875,233.4954632
"1157",135,1,166.091893499999,67.403569700001,233.4954632
"1158",135,2,0,300.766029,300.766029
"1159",135,2,275.3479939,25.4180351,300.766029
"1160",135,3,0,312.8832487,312.8832487
"1161",135,3,210.2778733,102.6053754,312.8832487
"1162",135,4,0,273.0476338,273.0476338
"1163",135,4,213.6778564,59.3697774,273.0476338
"1164",135,4,263.5138093,9.53382450000004,273.0476338
"1165",135,5,0,281.6315713,281.6315713
"1166",135,5,158.325114,123.3064573,281.6315713
"1167",135,5,271.297682,10.3338893,281.6315713
"1168",135,6,0,271.2476744,271.2476744
"1169",135,6,190.5434536,80.7042207999998,271.2476744
"1170",135,7,0,301.049163,301.049163
"1171",135,7,143.7409791,157.3081839,301.049163
"1172",135,7,199.6438943,101.4052687,301.049163
"1173",135,7,248.5798205,52.4693424999996,301.049163
"1174",135,7,283.098282,17.9508809999998,301.049163
"1175",136,1,0,256.396407699999,256.396407699999
"1176",136,1,3.56661259999896,252.8297951,256.396407699999
"1177",136,1,235.678703299999,20.7177044,256.396407699999
"1178",136,2,0,288.8650125,288.8650125
"1179",136,2,180.242707,108.6223055,288.8650125
"1180",136,2,282.9480628,5.91694970000003,288.8650125
"1181",136,3,0,278.3811469,278.3811469
"1182",136,3,222.9782709,55.4028760000001,278.3811469
"1183",136,3,230.8953498,47.4857971000001,278.3811469
"1184",136,4,0,302.4158795,302.4158795
"1185",136,4,281.9481276,20.4677519000002,302.4158795
"1186",136,5,0,278.1312255,278.1312255
"1187",136,5,227.478605,50.6526205,278.1312255
"1188",136,5,253.8299725,24.3012530000001,278.1312255
"1189",136,6,0,298.9990125,298.9990125
"1190",136,6,206.110887,92.8881255000001,298.9990125
"1191",136,7,0,257.0467948,257.0467948
"1192",136,7,141.857516,115.1892788,257.0467948
"1193",136,7,229.8788226,27.1679721999999,257.0467948
"1194",137,0,0,294.9995072,294.9995072
"1195",137,0,185.8707535,109.1287537,294.9995072
"1196",137,0,185.8707535,109.1287537,294.9995072
"1197",137,1,0,283.1481272,283.1481272
"1198",137,1,189.0044083,94.1437189000001,283.1481272
"1199",137,1,257.6453442,25.5027830000001,283.1481272
"1200",137,1,268.3798294,14.7682978,283.1481272
"1201",137,1,280.2144632,2.93366400000014,283.1481272
"1202",137,2,0,298.9832044,298.9832044
"1203",137,2,193.438223,105.5449814,298.9832044
"1204",137,2,267.1797135,31.8034909,298.9832044
"1205",137,2,281.0978793,17.8853251,298.9832044
"1206",137,2,290.482255,8.50094940000008,298.9832044
"1207",137,2,293.5659453,5.41725909999991,298.9832044
"1208",137,4,0,248.1440816,248.1440816
"1209",137,4,152.6668769,95.4772046999999,248.1440816
"1210",137,4,200.7555325,47.3885490999999,248.1440816
"1211",137,4,242.3935128,5.75056880000011,248.1440816
"1212",137,5,0,296.0994271,296.0994271
"1213",137,5,176.0528537,120.0465734,296.0994271
"1214",137,5,217.424102,78.6753251,296.0994271
"1215",137,5,250.0276823,46.0717448,296.0994271
"1216",137,5,274.8638623,21.2355648000002,296.0994271
"1217",137,6,0,288.5819586,288.5819586
"1218",137,6,210.2566328,78.3253258,288.5819586
"1219",137,7,0,284.7315191,284.7315191
"1220",137,7,118.4798084,166.2517107,284.7315191
"1221",137,7,158.5175732,126.2139459,284.7315191
"1222",137,7,198.8387065,85.8928126000001,284.7315191
"1223",137,7,224.5582122,60.1733069000002,284.7315191
"1224",137,7,248.1107879,36.6207312000001,284.7315191
"1225",137,7,256.4783845,28.2531346000001,284.7315191
"1226",137,7,268.4463851,16.2851339999997,284.7315191
"1227",14,0,0,297.506596199994,297.506596199994
"1228",14,0,3.65685960001503,293.849736599979,297.506596199994
"1229",14,0,3.65685960001503,293.849736599979,297.506596199994
"1230",14,0,62.3864857000011,235.120110499993,297.506596199994
"1231",14,0,107.172964800004,190.33363139999,297.506596199994
"1232",14,0,137.122196500015,160.384399699979,297.506596199994
"1233",14,0,185.021547500015,112.485048699979,297.506596199994
"1234",14,0,221.471083599987,76.035512600007,297.506596199994
"1235",14,0,241.983906600014,55.52268959998,297.506596199994
"1236",14,0,255.687685200014,41.8189109999799,297.506596199994
"1237",14,0,268.534899899998,28.971696299996,297.506596199994
"1238",14,0,278.031844300015,19.474751899979,297.506596199994
"1239",14,0,288.766733700003,8.73986249999098,297.506596199994
"1240",14,0,292.000314000005,5.50628219998896,297.506596199994
"1241",14,0,292.000314000005,5.50628219998896,297.506596199994
"1242",14,1,0,287.083034500017,287.083034500017
"1243",14,1,33.179760500003,253.903274000014,287.083034500017
"1244",14,1,54.6443679000081,232.438666600009,287.083034500017
"1245",14,1,63.384501200024,223.698533299993,287.083034500017
"1246",14,1,84.324782300013,202.758252200004,287.083034500017
"1247",14,1,96.6816472000211,190.401387299996,287.083034500017
"1248",14,1,112.450813400006,174.632221100011,287.083034500017
"1249",14,1,131.635690900002,155.447343600015,287.083034500017
"1250",14,1,146.011022000021,141.072012499996,287.083034500017
"1251",14,1,162.516211300012,124.566823200005,287.083034500017
"1252",14,1,182.816491500009,104.266543000008,287.083034500017
"1253",14,1,199.179596600007,87.9034379000101,287.083034500017
"1254",14,1,219.032295100017,68.0507394000001,287.083034500017
"1255",14,1,229.271165700017,57.8118688,287.083034500017
"1256",14,1,242.621176400017,44.4618581,287.083034500017
"1257",14,1,252.214746700017,34.8682878,287.083034500017
"1258",14,1,258.208225100007,28.87480940001,287.083034500017
"1259",14,1,267.716798500017,19.3662360000001,287.083034500017
"1260",14,1,274.004634400017,13.0784001,287.083034500017
"1261",14,1,281.107015600017,5.9760189000001,287.083034500017
"1262",14,1,284.149095700007,2.93393880001008,287.083034500017
"1263",14,2,0,289.15362549998,289.15362549998
"1264",14,2,37.05544729999,252.09817819999,289.15362549998
"1265",14,2,50.0553150999801,239.0983104,289.15362549998
"1266",14,2,98.2676804999901,190.88594499999,289.15362549998
"1267",14,2,124.8435589,164.31006659998,289.15362549998
"1268",14,2,137.3195709,151.83405459998,289.15362549998
"1269",14,2,160.63599389998,128.5176316,289.15362549998
"1270",14,2,182.12589339999,107.02773209999,289.15362549998
"1271",14,2,207.25385689997,81.89976860001,289.15362549998
"1272",14,2,228.83847849999,60.31514699999,289.15362549998
"1273",14,2,234.63712,54.51650549998,289.15362549998
"1274",14,2,240.56800969999,48.5856157999901,289.15362549998
"1275",14,2,246.974926,42.17869949998,289.15362549998
"1276",14,2,254.16051079999,34.99311469999,289.15362549998
"1277",14,2,259.77270019997,29.3809253000099,289.15362549998
"1278",14,2,266.26090159998,22.8927239,289.15362549998
"1279",14,2,273.0046856,16.14893989998,289.15362549998
"1280",14,2,279.65286759997,9.50075790001006,289.15362549998
"1281",14,2,282.92278529998,6.2308402000001,289.15362549998
"1282",14,2,286.0100288,3.14359669997998,289.15362549998
"1283",14,3,0,287.30800620001,287.30800620001
"1284",14,3,58.7769560000202,228.53105019999,287.30800620001
"1285",14,3,86.13903940001,201.1689668,287.30800620001
"1286",14,3,105.63448020001,181.673526,287.30800620001
"1287",14,3,121.48448690001,165.8235193,287.30800620001
"1288",14,3,133.45061259999,153.85739360002,287.30800620001
"1289",14,3,142.6354111,144.67259510001,287.30800620001
"1290",14,3,172.05115670001,115.2568495,287.30800620001
"1291",14,3,192.1688545,95.13915170001,287.30800620001
"1292",14,3,217.2171591,70.09084710001,287.30800620001
"1293",14,3,229.95176470001,57.3562415000001,287.30800620001
"1294",14,3,238.88276410001,48.4252421000001,287.30800620001
"1295",14,3,249.95781910001,37.3501871000001,287.30800620001
"1296",14,3,259.48579500002,27.8222111999901,287.30800620001
"1297",14,3,265.86768980002,21.44031639999,287.30800620001
"1298",14,3,272.43736430002,14.87064189999,287.30800620001
"1299",14,3,278.59119390001,8.71681230000013,287.30800620001
"1300",14,3,278.59119390001,8.71681230000013,287.30800620001
"1301",14,4,0,287.06348639997,287.06348639997
"1302",14,4,42.30535789998,244.75812849999,287.06348639997
"1303",14,4,63.58741159999,223.47607479998,287.06348639997
"1304",14,4,85.37151489998,201.69197149999,287.06348639997
"1305",14,4,95.9582700999699,191.1052163,287.06348639997
"1306",14,4,116.87178229997,170.1917041,287.06348639997
"1307",14,4,132.57092609999,154.49256029998,287.06348639997
"1308",14,4,138.18638969998,148.87709669999,287.06348639997
"1309",14,4,148.00648679997,139.0569996,287.06348639997
"1310",14,4,160.55327839998,126.51020799999,287.06348639997
"1311",14,4,171.21092469999,115.85256169998,287.06348639997
"1312",14,4,182.62733249998,104.43615389999,287.06348639997
"1313",14,4,194.7428718,92.32061459997,287.06348639997
"1314",14,4,209.54809189998,77.51539449999,287.06348639997
"1315",14,4,225.47516929998,61.58831709999,287.06348639997
"1316",14,4,228.436915,58.6265713999699,287.06348639997
"1317",14,4,240.96059119998,46.1028951999899,287.06348639997
"1318",14,4,253.50316789999,33.56031849998,287.06348639997
"1319",14,4,262.56111799998,24.50236839999,287.06348639997
"1320",14,4,268.62522859999,18.43825779998,287.06348639997
"1321",14,4,275.51879289999,11.54469349998,287.06348639997
"1322",14,4,281.42109829999,5.64238809997983,287.06348639997
"1323",14,4,281.42109829999,5.64238809997983,287.06348639997
"1324",14,5,0,288.05111599998,288.05111599998
"1325",14,5,33.41669079999,254.63442519999,288.05111599998
"1326",14,5,63.17129089997,224.87982510001,288.05111599998
"1327",14,5,90.3897833999902,197.66133259999,288.05111599998
"1328",14,5,139.00797389997,149.04314210001,288.05111599998
"1329",14,5,153.99953669999,134.05157929999,288.05111599998
"1330",14,5,180.7352695,107.31584649998,288.05111599998
"1331",14,5,196.84836479998,91.2027512,288.05111599998
"1332",14,5,220.63606869999,67.41504729999,288.05111599998
"1333",14,5,229.41721829999,58.63389769999,288.05111599998
"1334",14,5,240.86566609999,47.1854498999896,288.05111599998
"1335",14,5,253.27350739998,34.7776085999999,288.05111599998
"1336",14,5,259.5980384,28.4530775999797,288.05111599998
"1337",14,5,269.49806399998,18.5530519999998,288.05111599998
"1338",14,5,276.250352,11.8007639999801,288.05111599998
"1339",14,5,282.18233349998,5.86878249999972,288.05111599998
"1340",14,5,284.91217609998,3.13893989999997,288.05111599998
"1341",14,6,0,288.48283270002,288.48283270002
"1342",14,6,118.35106350002,170.1317692,288.48283270002
"1343",14,6,134.4348547,154.04797800002,288.48283270002
"1344",14,6,146.96627510002,141.5165576,288.48283270002
"1345",14,6,157.71649240001,130.76634030001,288.48283270002
"1346",14,6,170.50165719999,117.98117550003,288.48283270002
"1347",14,6,179.8483204,108.63451230002,288.48283270002
"1348",14,6,192.1508983,96.3319344000201,288.48283270002
"1349",14,6,201.4457013,87.0371314000199,288.48283270002
"1350",14,6,222.84877089999,65.6340618000299,288.48283270002
"1351",14,6,241.75273690001,46.7300958000101,288.48283270002
"1352",14,6,257.0987718,31.3840609000199,288.48283270002
"1353",14,6,264.14889690001,24.3339358000103,288.48283270002
"1354",14,6,266.9172417,21.56559100002,288.48283270002
"1355",14,6,269.6188345,18.86399820002,288.48283270002
"1356",14,6,272.40032290001,16.08250980001,288.48283270002
"1357",14,6,275.92079030001,12.5620424000099,288.48283270002
"1358",14,6,279.04557620001,9.43725650001034,288.48283270002
"1359",14,6,282.33254209999,6.15029060003008,288.48283270002
"1360",14,6,285.47224790001,3.01058480001029,288.48283270002
"1361",14,7,0,286.2630153,286.2630153
"1362",14,7,56.0048676000101,230.25814769999,286.2630153
"1363",14,7,83.2033592000002,203.0596561,286.2630153
"1364",14,7,97.9162966000099,188.34671869999,286.2630153
"1365",14,7,119.18387160002,167.07914369998,286.2630153
"1366",14,7,131.36392560001,154.89908969999,286.2630153
"1367",14,7,152.5004053,133.76261,286.2630153
"1368",14,7,158.6503529,127.6126624,286.2630153
"1369",14,7,167.70505690001,118.55795839999,286.2630153
"1370",14,7,173.7328539,112.5301614,286.2630153
"1371",14,7,185.9476749,100.3153404,286.2630153
"1372",14,7,195.64728570001,90.6157295999901,286.2630153
"1373",14,7,198.49845040001,87.7645648999901,286.2630153
"1374",14,7,204.4301005,81.8329147999998,286.2630153
"1375",14,7,213.25061820002,73.0123970999798,286.2630153
"1376",14,7,222.29544460002,63.9675706999801,286.2630153
"1377",14,7,226.2480051,60.0150101999998,286.2630153
"1378",14,7,232.76526760001,53.4977476999898,286.2630153
"1379",14,7,239.07199590001,47.1910193999897,286.2630153
"1380",14,7,245.38092750002,40.8820877999801,286.2630153
"1381",14,7,252.56543320001,33.6975820999901,286.2630153
"1382",14,7,259.28108850002,26.9819267999801,286.2630153
"1383",14,7,265.58197720002,20.68103809998,286.2630153
"1384",14,7,274.70609810002,11.55691719998,286.2630153
"1385",14,7,283.38037230001,2.88264299998991,286.2630153
"1386",15,0,0,300.302572399989,300.302572399989
"1387",15,0,87.0995237999889,213.2030486,300.302572399989
"1388",15,0,168.25672179999,132.045850599999,300.302572399989
"1389",15,0,252.0872599,48.2153124999891,300.302572399989
"1390",15,0,265.085811700003,35.216760699986,300.302572399989
"1391",15,0,283.95839829999,16.344174099999,300.302572399989
"1392",15,1,0,285.102016599993,285.102016599993
"1393",15,1,176.494684600013,108.60733199998,285.102016599993
"1394",15,1,231.848670100003,53.2533464999901,285.102016599993
"1395",15,1,275.870742200003,9.23127439999007,285.102016599993
"1396",15,2,0,281.60519540002,281.60519540002
"1397",15,2,172.0571341,109.54806130002,281.60519540002
"1398",15,2,211.0565104,70.54868500002,281.60519540002
"1399",15,2,230.12977150001,51.4754239000101,281.60519540002
"1400",15,2,249.7009458,31.90424960002,281.60519540002
"1401",15,2,260.52621760001,21.0789778000101,281.60519540002
"1402",15,2,272.4393155,9.16587990001995,281.60519540002
"1403",15,3,0,295.51624200001,295.51624200001
"1404",15,3,276.72467940001,18.7915626000001,295.51624200001
"1405",15,4,0,281.11877469997,281.11877469997
"1406",15,4,178.08098099997,103.0377937,281.11877469997
"1407",15,4,224.90877859998,56.2099960999899,281.11877469997
"1408",15,4,253.70562179997,27.4131528999999,281.11877469997
"1409",15,4,263.59499949999,17.52377519998,281.11877469997
"1410",15,4,271.84732739999,9.27144729997985,281.11877469997
"1411",15,5,0,297.25044810001,297.25044810001
"1412",15,5,183.07978460001,114.1706635,297.25044810001
"1413",15,5,220.54217930002,76.70826879999,297.25044810001
"1414",15,5,254.828817,42.42163110001,297.25044810001
"1415",15,5,272.9268966,24.3235515000101,297.25044810001
"1416",15,5,283.27835099999,13.9720971000202,297.25044810001
"1417",15,6,0,287.6837877,287.6837877
"1418",15,6,133.5806742,154.1031135,287.6837877
"1419",15,6,170.3256049,117.3581828,287.6837877
"1420",15,6,205.25365,82.4301377000002,287.6837877
"1421",15,6,246.65366429999,41.0301234000103,287.6837877
"1422",15,6,271.88497709999,15.7988106000103,287.6837877
"1423",15,7,0,293.0611891,293.0611891
"1424",15,7,120.92715880001,172.13403029999,293.0611891
"1425",15,7,169.553755,123.5074341,293.0611891
"1426",15,7,189.62290840002,103.43828069998,293.0611891
"1427",15,7,228.13795700003,64.9232320999699,293.0611891
"1428",15,7,252.98045980002,40.0807292999798,293.0611891
"1429",15,7,262.4799643,30.5812247999997,293.0611891
"1430",15,7,282.763898,10.2972910999997,293.0611891
"1431",16,0,0,313.940708800016,313.940708800016
"1432",16,0,194.014123800007,119.926585000009,313.940708800016
"1433",16,0,274.612854000007,39.3278548000089,313.940708800016
"1434",16,1,0,276.5584366,276.5584366
"1435",16,1,173.04832099998,103.51011560002,276.5584366
"1436",16,1,250.1378533,26.4205832999999,276.5584366
"1437",16,2,0,283.50610319999,283.50610319999
"1438",16,2,172.84041259999,110.6656906,283.50610319999
"1439",16,2,260.75243630001,22.7536668999799,283.50610319999
"1440",16,2,260.75243630001,22.7536668999799,283.50610319999
"1441",16,2,274.19802899999,9.30807419999996,283.50610319999
"1442",16,4,0,234.1560741,234.1560741
"1443",16,4,9.05044399999019,225.10563010001,234.1560741
"1444",16,4,186.00322099999,48.1528531000099,234.1560741
"1445",16,5,0,312.38147159997,312.38147159997
"1446",16,5,174.13687569997,138.2445959,312.38147159997
"1447",16,5,305.65464879997,6.72682279999981,312.38147159997
"1448",16,6,0,290.26867479999,290.26867479999
"1449",16,6,171.0163436,119.25233119999,290.26867479999
"1450",16,6,187.40385880001,102.86481599998,290.26867479999
"1451",16,6,215.55456029999,74.7141145000001,290.26867479999
"1452",16,6,270.52036039999,19.7483144000003,290.26867479999
"1453",16,7,0,311.23813129999,311.23813129999
"1454",16,7,186.60548639999,124.6326449,311.23813129999
"1455",17,1,0,240.36505180001,240.36505180001
"1456",17,1,5.5656759000301,234.79937589998,240.36505180001
"1457",17,1,166.6134653,73.75158650001,240.36505180001
"1458",17,1,222.19570440001,18.1693474000001,240.36505180001
"1459",17,2,0,305.43506839999,305.43506839999
"1460",17,2,173.24925599998,132.18581240001,305.43506839999
"1461",17,2,247.90095889999,57.5341095000001,305.43506839999
"1462",17,2,281.47435410001,23.9607142999801,305.43506839999
"1463",17,3,0,280.81152099999,280.81152099999
"1464",17,3,195.45975490001,85.3517660999801,280.81152099999
"1465",17,5,0,252.54752630002,252.54752630002
"1466",17,5,97.1027211000096,155.44480520001,252.54752630002
"1467",17,5,150.1957365,102.35178980002,252.54752630002
"1468",17,5,189.59606320001,62.9514631000102,252.54752630002
"1469",17,5,241.98017210001,10.56735420001,252.54752630002
"1470",17,6,0,307.33975400002,307.33975400002
"1471",17,6,229.55194960002,77.7878043999999,307.33975400002
"1472",17,7,0,261.96947780001,261.96947780001
"1473",17,7,108.52728530002,153.44219249999,261.96947780001
"1474",17,7,180.57061400003,81.3988637999796,261.96947780001
"1475",17,7,249.53588110002,12.4335966999897,261.96947780001
"1476",2,0,0,303.5574141,303.5574141
"1477",2,0,9.90943520000098,293.647978899999,303.5574141
"1478",2,0,144.0777825,159.4796316,303.5574141
"1479",2,0,212.692632,90.8647821,303.5574141
"1480",2,0,258.653646099999,44.9037680000009,303.5574141
"1481",2,0,264.60217,38.9552441,303.5574141
"1482",2,0,286.805561700001,16.7518523999989,303.5574141
"1483",2,1,0,280.982908300001,280.982908300001
"1484",2,1,9.60201149999909,271.380896800002,280.982908300001
"1485",2,1,39.2055638,241.777344500001,280.982908300001
"1486",2,1,57.6344073999991,223.348500900002,280.982908300001
"1487",2,1,94.5529379000001,186.429970400001,280.982908300001
"1488",2,1,113.1068777,167.876030600001,280.982908300001
"1489",2,1,127.7025961,153.280312200001,280.982908300001
"1490",2,1,159.701678600001,121.2812297,280.982908300001
"1491",2,1,198.500358900001,82.4825493999999,280.982908300001
"1492",2,1,229.604434499999,51.378473800002,280.982908300001
"1493",2,1,256.431047900001,24.5518603999999,280.982908300001
"1494",2,1,262.299747600001,18.6831606999999,280.982908300001
"1495",2,1,277.734338600001,3.24856969999996,280.982908300001
"1496",2,1,277.734338600001,3.24856969999996,280.982908300001
"1497",2,2,0,288.0303715,288.0303715
"1498",2,2,69.1971111,218.8332604,288.0303715
"1499",2,2,90.7024436000002,197.3279279,288.0303715
"1500",2,2,111.8841157,176.1462558,288.0303715
"1501",2,2,156.5833526,131.4470189,288.0303715
"1502",2,2,193.700194,94.3301775,288.0303715
"1503",2,2,209.4804019,78.5499695999999,288.0303715
"1504",2,2,227.3278636,60.7025079,288.0303715
"1505",2,2,230.0995771,57.9307944,288.0303715
"1506",2,2,256.9829691,31.0474024,288.0303715
"1507",2,2,272.9344143,15.0959571999999,288.0303715
"1508",2,3,0,291.3503914,291.3503914
"1509",2,3,74.2913321999999,217.0590592,291.3503914
"1510",2,3,101.083576,190.2668154,291.3503914
"1511",2,3,148.9586966,142.3916948,291.3503914
"1512",2,3,178.3695872,112.9808042,291.3503914
"1513",2,3,198.9032216,92.4471698,291.3503914
"1514",2,3,225.7784396,65.5719518000001,291.3503914
"1515",2,3,258.2527456,33.0976458,291.3503914
"1516",2,3,279.3437789,12.0066125000001,291.3503914
"1517",2,4,0,286.4188872,286.4188872
"1518",2,4,104.9051278,181.5137594,286.4188872
"1519",2,4,131.568037,154.8508502,286.4188872
"1520",2,4,248.3720865,38.0468006999999,286.4188872
"1521",2,4,268.2187981,18.2000891,286.4188872
"1522",2,4,274.1034006,12.3154866,286.4188872
"1523",2,4,280.0529716,6.36591560000011,286.4188872
"1524",2,5,0,292.0261111,292.0261111
"1525",2,5,71.6017001,220.424411,292.0261111
"1526",2,5,86.6348845,205.3912266,292.0261111
"1527",2,5,113.5387974,178.4873137,292.0261111
"1528",2,5,134.5888022,157.4373089,292.0261111
"1529",2,5,149.133021,142.8930901,292.0261111
"1530",2,5,161.2372455,130.7888656,292.0261111
"1531",2,5,188.4211281,103.604983,292.0261111
"1532",2,5,209.1711371,82.8549739999999,292.0261111
"1533",2,5,224.8525139,67.1735972000001,292.0261111
"1534",2,5,237.2565611,54.76955,292.0261111
"1535",2,5,255.8540745,36.1720366,292.0261111
"1536",2,5,267.9043697,24.1217414000002,292.0261111
"1537",2,5,276.4838513,15.5422598,292.0261111
"1538",2,5,288.9416912,3.08441989999983,292.0261111
"1539",2,6,0,284.3489699,284.3489699
"1540",2,6,26.2793583000002,258.0696116,284.3489699
"1541",2,6,38.1694654000003,246.1795045,284.3489699
"1542",2,6,74.2258123000001,210.1231576,284.3489699
"1543",2,6,94.9260644000001,189.4229055,284.3489699
"1544",2,6,109.7012977,174.6476722,284.3489699
"1545",2,6,139.2162504,145.1327195,284.3489699
"1546",2,6,145.1197555,139.2292144,284.3489699
"1547",2,6,164.8559901,119.4929798,284.3489699
"1548",2,6,179.9350728,104.4138971,284.3489699
"1549",2,6,200.820333,83.5286369,284.3489699
"1550",2,6,212.404103,71.9448668999999,284.3489699
"1551",2,6,224.2835629,60.0654070000001,284.3489699
"1552",2,6,236.2503314,48.0986385000001,284.3489699
"1553",2,6,260.132342,24.2166278999998,284.3489699
"1554",2,6,272.5660657,11.7829041999998,284.3489699
"1555",2,7,0,291.4185853,291.4185853
"1556",2,7,149.001859,142.4167263,291.4185853
"1557",2,7,160.9851094,130.4334759,291.4185853
"1558",2,7,173.4513142,117.9672711,291.4185853
"1559",2,7,184.9035637,106.5150216,291.4185853
"1560",2,7,211.4175495,80.0010358,291.4185853
"1561",2,7,232.9323658,58.4862195000001,291.4185853
"1562",2,7,245.0326476,46.3859377000003,291.4185853
"1563",2,7,262.4862786,28.9323067,291.4185853
"1564",2,7,274.5318568,16.8867285000001,291.4185853
"1565",2,7,277.6145674,13.8040179,291.4185853
"1566",18,0,0,316.0197109,316.0197109
"1567",18,0,197.052611499996,118.967099400004,316.0197109
"1568",18,1,0,264.100237999986,264.100237999986
"1569",18,1,236.652440399976,27.4477976000101,264.100237999986
"1570",18,2,0,302.47517210001,302.47517210001
"1571",18,2,241.9562096,60.51896250001,302.47517210001
"1572",18,4,0,250.41169409998,250.41169409998
"1573",18,4,138.8436283,111.56806579998,250.41169409998
"1574",18,5,0,269.07265400002,269.07265400002
"1575",18,6,0,316.58654210001,316.58654210001
"1576",18,7,0,268.8007964,268.8007964
"1577",19,0,0,295.524265899992,295.524265899992
"1578",19,0,19.568280699983,275.955985200009,295.524265899992
"1579",19,0,22.722010199999,272.802255699993,295.524265899992
"1580",19,0,28.297128599981,267.227137300011,295.524265899992
"1581",19,0,156.754240899987,138.770025000005,295.524265899992
"1582",19,0,279.566505800001,15.957760099991,295.524265899992
"1583",19,0,286.066267099988,9.45799880000402,295.524265899992
"1584",19,2,0,249.27466620001,249.27466620001
"1585",19,2,119.2078373,130.06682890001,249.27466620001
"1586",19,2,191.7480693,57.52659690001,249.27466620001
"1587",19,2,224.14260409999,25.13206210002,249.27466620001
"1588",19,3,0,285.84890340001,285.84890340001
"1589",19,3,140.63414760001,145.2147558,285.84890340001
"1590",19,3,218.84918670001,66.9997167000001,285.84890340001
"1591",19,3,221.96842399999,63.88047940002,285.84890340001
"1592",19,3,259.75574709999,26.0931563000202,285.84890340001
"1593",19,3,276.74910660001,9.09979680000015,285.84890340001
"1594",19,4,0,287.60787450001,287.60787450001
"1595",19,4,202.5269804,85.08089410001,287.60787450001
"1596",19,4,238.24154809999,49.3663264000202,287.60787450001
"1597",19,4,279.44025020001,8.16762430000017,287.60787450001
"1598",19,5,0,286.69311649998,286.69311649998
"1599",19,5,149.641959,137.05115749998,286.69311649998
"1600",19,5,208.12478809998,78.5683284000002,286.69311649998
"1601",19,5,261.1291477,25.5639687999801,286.69311649998
"1602",19,5,277.75905259998,8.93406390000018,286.69311649998
"1603",19,7,0,259.23941049998,259.23941049998
"1604",19,7,206.86268169997,52.3767288000099,259.23941049998
"1605",20,2,0,256.0460801,256.0460801
"1606",20,2,3.98366750002992,252.06241259997,256.0460801
"1607",20,2,3.98366750002992,252.06241259997,256.0460801
"1608",20,2,202.43477490003,53.61130519997,256.0460801
"1609",20,3,0,286.59349590005,286.59349590005
"1610",20,3,164.42103220005,122.1724637,286.59349590005
"1611",20,3,250.06714240002,36.5263535000302,286.59349590005
"1612",20,5,0,245.28470680001,245.28470680001
"1613",20,5,153.14977640001,92.1349303999996,245.28470680001
"1614",20,5,220.78786859999,24.4968382000197,245.28470680001
"1615",20,6,0,304.97588440001,304.97588440001
"1616",20,6,140.76076800003,164.21511639998,304.97588440001
"1617",20,6,242.2957441,62.6801403000104,304.97588440001
"1618",20,7,0,270.13323999999,270.13323999999
"1619",20,7,124.99581589998,145.13742410001,270.13323999999
"1620",20,7,221.49678809999,48.6364519000003,270.13323999999
"1621",21,0,0,300.149189199961,300.149189199961
"1622",21,0,49.4137873999999,250.735401799961,300.149189199961
"1623",21,0,147.552543299971,152.59664589999,300.149189199961
"1624",21,0,171.017601199972,129.131587999989,300.149189199961
"1625",21,0,231.022355499968,69.126833699993,300.149189199961
"1626",21,0,274.437448300013,25.7117408999479,300.149189199961
"1627",21,1,0,273.998602400013,273.998602400013
"1628",21,1,165.716186500033,108.28241589998,273.998602400013
